stop_id,stop_count,lat,lon
"3451","0",-122.199620,37.764990
"3518","0",-122.207450,37.832706
"3937","0",-122.347270,37.943695
"3938","0",-122.343285,37.943580
"5150","0",-122.301330,37.966213
"2007","0",-122.159600,37.742190
"2027","0",-122.281720,37.805492
"3742","0",-122.225280,37.818237
"4241","0",-122.165830,37.722370
"4915","0",-121.910810,37.455044
"6334","0",-122.313950,37.925636
"3782","0",-122.237495,37.824615
"623","0",-122.290870,37.864710
"3127","0",-122.189930,37.785210
"4721","0",-122.119100,37.687870
"6143","0",-122.188380,37.759804
"931","0",-122.314940,37.920160
"1173","0",-121.982580,37.556010
"1249","0",-121.991264,37.558876
"2452","0",-122.223710,37.841187
"3101","0",-122.163860,37.761340
"989","0",-122.051900,37.580235
"1416","0",-121.961620,37.565840
"1529","0",-122.068420,37.677120
"1804","0",-122.095890,37.658455
"2530","0",-122.202140,37.806580
"3002","0",-122.145000,37.773182
"3696","0",-122.269905,37.799050
"4495","0",-122.339750,37.959120
"96","0",-122.254560,37.738026
"1222","0",-121.911290,37.530163
"2254","0",-122.290794,37.804535
"2560","0",-122.203130,37.803947
"3238","0",-122.270510,37.842550
"3906","0",-122.353210,37.925102
"6302","0",-122.183250,37.773590
"47","0",-122.232230,37.766937
"50","0",-122.263840,37.759747
"480","0",-122.286896,37.880750
"1096","0",-121.973680,37.541245
"2024","0",-122.284180,37.805885
"2033","0",-122.274470,37.802963
"2759","0",-122.151566,37.761550
"3847","0",-122.362810,37.946274
"4930","0",-122.074080,37.694637
"1883","0",-121.996254,37.520775
"2078","0",-122.267370,37.802933
"4237","0",-122.172960,37.720524
"4617","0",-122.023760,37.580555
"5229","0",-122.066795,37.650665
"6150","0",-122.209130,37.769646
"6316","0",-122.289220,37.816470
"1046","0",-121.984825,37.546940
"1491","0",-122.058105,37.662150
"2874","0",-122.255970,37.809070
"2993","0",-122.180885,37.808624
"4089","0",-122.347820,37.924183
"5594","0",-122.247220,37.771545
"5797","0",-122.139370,37.729595
"559","0",-122.273930,37.879448
"1633","0",-122.066940,37.636400
"2797","0",-122.177030,37.769928
"4097","0",-122.359890,37.934315
"617","0",-122.279880,37.858070
"1792","0",-122.064120,37.633790
"1932","0",-122.055984,37.541676
"4084","0",-122.321930,37.988693
"4857","0",-122.064520,37.704130
"5554","0",-122.344505,37.916320
"6216","0",-122.194770,37.740856
"6305","0",-122.056650,37.665980
"1136","0",-121.959110,37.563004
"1382","0",-121.926414,37.532530
"1614","0",-122.094020,37.626816
"6161","0",-122.246420,37.788784
"239","0",-122.287155,37.890870
"486","0",-122.251470,37.887123
"2788","0",-122.214020,37.776520
"4848","0",-122.121640,37.671017
"5833","0",-122.397000,37.788895
"336","0",-122.270610,37.854256
"527","0",-122.274750,37.889378
"1283","0",-122.048450,37.569366
"1284","0",-121.925310,37.503216
"2469","0",-122.225660,37.842102
"4116","0",-122.330740,37.972797
"4283","0",-122.148020,37.727093
"6218","0",-122.034450,37.618977
"1521","0",-122.064870,37.677864
"1777","0",-122.085530,37.613026
"2886","0",-122.162056,37.771736
"3073","0",-122.249756,37.826360
"3918","0",-122.333694,37.925480
"4314","0",-122.139690,37.701683
"8","0",-122.252140,37.738747
"2162","0",-122.206520,37.790180
"3282","0",-122.211975,37.830480
"3360","0",-122.245224,37.801740
"4793","0",-122.122580,37.694572
"1235","0",-122.042010,37.573700
"3098","0",-122.169420,37.767155
"3458","0",-122.193300,37.769436
"5144","0",-122.288810,37.962963
"298","0",-122.273720,37.848396
"1714","0",-122.065850,37.625088
"1879","0",-122.030030,37.546326
"2285","0",-122.178860,37.752594
"2914","0",-122.258800,37.815940
"3889","0",-122.334790,37.922670
"6169","0",-122.264640,37.800102
"24","0",-122.276400,37.771355
"2242","0",-122.287895,37.803654
"3047","0",-122.209140,37.816174
"4546","0",-122.356964,37.951550
"5196","0",-121.965126,37.536370
"5362","0",-122.306780,37.920010
"159","0",-122.253200,37.758747
"1991","0",-122.023710,37.540916
"6026","0",-122.347230,37.956562
"376","0",-122.244934,37.858390
"1258","0",-121.965710,37.545403
"1482","0",-122.137190,37.642475
"4274","0",-122.142830,37.715510
"579","0",-122.266590,37.876770
"2312","0",-122.169190,37.752087
"4574","0",-122.338036,37.953426
"5105","0",-122.302890,37.983128
"5566","0",-122.353660,37.936188
"5849","0",-122.351364,37.938557
"6246","0",-122.266760,37.764664
"698","0",-122.266760,37.888355
"1797","0",-122.069595,37.631794
"3949","0",-122.332680,37.943600
"1166","0",-121.926850,37.542343
"2741","0",-122.192150,37.730984
"3973","0",-122.333916,37.982370
"4577","0",-122.325880,37.962364
"5169","0",-122.274610,37.906662
"5182","0",-122.248930,37.737156
"6163","0",-122.249664,37.790420
"6332","0",-122.149240,37.744360
"2255","0",-122.290184,37.804160
"2578","0",-122.181210,37.784830
"4124","0",-122.384056,37.928013
"4269","0",-122.126400,37.703598
"4925","0",-122.130950,37.678100
"6331","0",-122.295220,37.804684
"679","0",-122.266230,37.852467
"2406","0",-122.176674,37.765434
"2584","0",-122.220710,37.838924
"3450","0",-122.204760,37.761383
"6174","0",-122.271484,37.804092
"550","0",-122.270800,37.853092
"788","0",-122.268776,37.872200
"1177","0",-121.998110,37.537025
"1787","0",-122.073784,37.631214
"3038","0",-122.232100,37.814526
"3097","0",-122.169586,37.767532
"3924","0",-122.323230,37.925583
"408","0",-122.254630,37.868300
"1547","0",-122.068924,37.604460
"1886","0",-122.036095,37.550335
"2180","0",-122.260704,37.828670
"4298","0",-122.151146,37.689163
"4527","0",-122.356370,37.958750
"4827","0",-122.143166,37.677177
"5945","0",-122.296580,37.808247
"1360","0",-121.914170,37.462880
"1381","0",-121.925920,37.532784
"1577","0",-122.086200,37.665634
"2985","0",-122.284250,37.825980
"3067","0",-122.211040,37.802746
"1234","0",-122.042946,37.572937
"1958","0",-122.034140,37.540430
"2223","0",-122.193730,37.756668
"3265","0",-122.219086,37.832806
"4368","0",-122.160390,37.721610
"4446","0",-122.154106,37.723614
"4866","0",-122.052870,37.684986
"5315","0",-122.246480,37.767414
"493","0",-122.260420,37.896164
"496","0",-122.265100,37.899190
"510","0",-122.264240,37.874584
"1272","0",-121.961494,37.542070
"3132","0",-122.211080,37.799137
"3353","0",-122.234314,37.803707
"5231","0",-122.254100,37.831497
"522","0",-122.281830,37.881817
"1713","0",-122.069610,37.620613
"1933","0",-122.053734,37.541435
"2951","0",-122.206180,37.780384
"4723","0",-122.138170,37.670162
"5053","0",-122.296470,37.976704
"955","0",-122.295944,37.844597
"2830","0",-122.221220,37.787846
"3493","0",-122.143680,37.785450
"4162","0",-122.356570,37.935776
"4584","0",-122.072400,37.591380
"815","0",-122.289080,37.921040
"1719","0",-122.125260,37.656178
"3210","0",-122.271996,37.815166
"306","0",-122.274830,37.893230
"2287","0",-122.182370,37.750957
"2509","0",-122.260796,37.820724
"3393","0",-122.176350,37.794630
"4606","0",-122.051950,37.595780
"5202","0",-122.054016,37.658060
"1968","0",-122.038100,37.529797
"3423","0",-122.276650,37.820534
"112","0",-122.251830,37.759510
"616","0",-122.280160,37.857895
"2677","0",-122.243360,37.792460
"3137","0",-122.205130,37.797394
"4832","0",-122.088486,37.685043
"4885","0",-122.101850,37.669548
"4976","0",-122.093315,37.701170
"5336","0",-122.274890,37.804173
"391","0",-122.253140,37.858814
"4206","0",-122.150795,37.733494
"4367","0",-122.160510,37.721800
"878","0",-122.293990,37.903183
"1999","0",-122.024925,37.529522
"2792","0",-122.207490,37.772760
"3597","0",-122.290245,37.817413
"3999","0",-122.340250,37.934790
"4193","0",-122.187096,37.705616
"277","0",-122.293660,37.858547
"1349","0",-121.961690,37.565270
"1391","0",-122.007770,37.558716
"2415","0",-122.167310,37.755460
"2785","0",-122.216545,37.779003
"2796","0",-122.187640,37.771275
"4899","0",-122.104060,37.688213
"6265","0",-122.298910,37.890550
"451","0",-122.267610,37.901840
"952","0",-122.295364,37.846230
"1464","0",-122.074020,37.678650
"1541","0",-122.118250,37.638725
"2103","0",-122.235980,37.773003
"2992","0",-122.180840,37.808186
"4949","0",-122.070800,37.708890
"2002","0",-122.162040,37.741634
"3405","0",-122.274666,37.815280
"5218","0",-121.942085,37.482674
"1859","0",-122.057960,37.660645
"2317","0",-122.173904,37.749718
"4540","0",-122.356380,37.960648
"1310","0",-121.982350,37.528950
"3129","0",-122.249100,37.810238
"4265","0",-122.153150,37.723106
"4864","0",-122.049530,37.686104
"5586","0",-122.266130,37.780800
"3273","0",-122.215096,37.831550
"5206","0",-121.973340,37.549760
"5657","0",-122.301840,37.879356
"6170","0",-122.265640,37.799507
"2350","0",-122.154366,37.751465
"2936","0",-122.196320,37.747265
"5654","0",-122.299530,37.884228
"300","0",-122.277580,37.848000
"2794","0",-122.196236,37.772550
"937","0",-122.302860,37.919510
"2807","0",-122.223030,37.783910
"3314","0",-122.200730,37.813812
"4108","0",-122.325930,37.937370
"4519","0",-122.354900,37.958427
"168","0",-122.276640,37.775490
"1636","0",-122.054695,37.610310
"2582","0",-122.219406,37.837593
"2248","0",-122.270840,37.798100
"2956","0",-122.201860,37.783638
"2977","0",-122.170580,37.775590
"3107","0",-122.159040,37.750004
"3362","0",-122.209915,37.818615
"4747","0",-122.081390,37.695393
"4996","0",-122.064170,37.707355
"428","0",-122.280670,37.862186
"1475","0",-122.064750,37.683353
"3346","0",-122.228050,37.804630
"4214","0",-122.129990,37.707165
"5318","0",-122.243600,37.766167
"337","0",-122.250890,37.857620
"558","0",-122.273830,37.879810
"843","0",-122.317870,37.936005
"2847","0",-122.251800,37.825310
"371","0",-122.293900,37.875355
"482","0",-122.291020,37.881397
"800","0",-122.073746,37.684510
"2311","0",-122.165470,37.753830
"2251","0",-122.282460,37.802597
"2373","0",-122.283950,37.815340
"5122","0",-122.296130,37.967613
"875","0",-122.298600,37.902317
"3109","0",-122.157140,37.747086
"688","0",-122.276220,37.891100
"812","0",-122.309390,37.932564
"1904","0",-122.027520,37.542760
"4339","0",-122.147590,37.740290
"110","0",-122.247970,37.757160
"1667","0",-122.130806,37.653297
"3637","0",-122.273060,37.801132
"3711","0",-122.267020,37.810814
"67","0",-122.237960,37.739487
"1106","0",-121.964450,37.558926
"4583","0",-122.070070,37.590110
"5168","0",-122.283650,37.960484
"840","0",-122.314740,37.936300
"3111","0",-122.219120,37.800820
"3692","0",-122.298996,37.811720
"4416","0",-122.158270,37.682700
"1021","0",-122.036350,37.566610
"1309","0",-121.983635,37.527843
"1408","0",-121.994270,37.580230
"2706","0",-122.231705,37.799310
"3211","0",-122.272230,37.815136
"3415","0",-122.284454,37.844788
"5211","0",-122.237440,37.753384
"5766","0",-122.176130,37.752220
"1155","0",-121.990780,37.580997
"3880","0",-122.307070,37.905354
"4226","0",-122.125590,37.696617
"40","0",-122.247940,37.764084
"190","0",-122.249535,37.757070
"2004","0",-122.164650,37.740890
"2371","0",-122.281570,37.821907
"3005","0",-122.148094,37.771280
"5608","0",-122.031900,37.535130
"1181","0",-121.972930,37.567364
"1453","0",-122.090324,37.653545
"1809","0",-122.097750,37.657753
"2901","0",-122.141980,37.781536
"3618","0",-122.283080,37.841427
"4231","0",-122.177124,37.696262
"5589","0",-122.249640,37.772446
"439","0",-122.262460,37.889915
"609","0",-122.278694,37.851254
"1899","0",-122.001850,37.522118
"2923","0",-122.253910,37.820053
"3922","0",-122.327020,37.925606
"4040","0",-122.309420,37.980310
"1176","0",-121.990310,37.545960
"1536","0",-122.074950,37.674877
"2528","0",-122.174126,37.727146
"2824","0",-122.222050,37.785748
"2982","0",-122.174970,37.779137
"3994","0",-122.347840,37.935635
"5546","0",-121.975845,37.557514
"5876","0",-122.266754,37.857883
"63","0",-122.231100,37.758945
"233","0",-122.297610,37.886486
"731","0",-122.276370,37.888683
"2917","0",-122.262460,37.811108
"2964","0",-122.191260,37.789060
"3547","0",-122.264960,37.826878
"3669","0",-122.186110,37.775818
"3674","0",-122.197630,37.753864
"636","0",-122.286000,37.850475
"1373","0",-121.951990,37.533320
"5238","0",-122.253105,37.833054
"675","0",-122.269170,37.880140
"1534","0",-122.087510,37.664470
"1918","0",-122.015140,37.523422
"2114","0",-122.226750,37.793690
"2563","0",-122.204900,37.802372
"3470","0",-122.137050,37.766140
"4329","0",-122.130690,37.686817
"4510","0",-122.340050,37.971400
"6191","0",-121.926860,37.505302
"491","0",-122.266360,37.900950
"667","0",-122.267280,37.861927
"1168","0",-121.920200,37.533520
"1921","0",-122.022354,37.526870
"2110","0",-122.229170,37.790700
"2970","0",-122.206810,37.779915
"3459","0",-122.181860,37.777990
"4170","0",-122.407270,37.784520
"4473","0",-122.129060,37.705450
"128","0",-122.247475,37.742817
"1058","0",-122.039314,37.574425
"1755","0",-122.056520,37.634422
"3621","0",-122.292720,37.810997
"3879","0",-122.344600,37.930096
"6304","0",-122.181820,37.772290
"1442","0",-122.092860,37.669888
"2442","0",-122.233170,37.842567
"2497","0",-122.254450,37.831387
"3934","0",-122.366890,37.952570
"4366","0",-122.152180,37.695280
"5131","0",-122.280050,37.959590
"534","0",-122.272580,37.866740
"1279","0",-122.002200,37.563690
"1399","0",-121.999770,37.587837
"3289","0",-122.153200,37.768612
"5272","0",-121.979700,37.555855
"1694","0",-122.060295,37.642513
"1766","0",-122.080475,37.661484
"2831","0",-122.216350,37.800100
"4110","0",-122.324110,37.933080
"231","0",-122.300380,37.894287
"2154","0",-122.191864,37.798767
"2698","0",-122.240310,37.798615
"3508","0",-122.171880,37.799720
"4422","0",-122.156876,37.695503
"6318","0",-122.274796,37.885170
"459","0",-122.266890,37.897655
"539","0",-122.272260,37.865330
"6286","0",-122.265140,37.844200
"5254","0",-122.079800,37.666344
"1179","0",-121.978590,37.562550
"1978","0",-122.028430,37.539425
"2707","0",-122.231674,37.799397
"184","0",-122.243930,37.762794
"597","0",-122.282750,37.876440
"957","0",-122.296455,37.845657
"4191","0",-122.181750,37.697560
"4286","0",-122.150070,37.726677
"4615","0",-122.021970,37.586600
"3357","0",-122.248245,37.800537
"3952","0",-122.325870,37.974460
"4278","0",-122.149880,37.720670
"4710","0",-122.109520,37.698025
"6114","0",-122.294640,37.780098
"1053","0",-121.962130,37.534714
"1708","0",-122.079520,37.633656
"2084","0",-122.281160,37.808163
"3462","0",-122.178460,37.779804
"4132","0",-122.354520,37.993170
"5143","0",-122.288600,37.963078
"5560","0",-122.353760,37.935900
"284","0",-122.270480,37.851000
"293","0",-122.275520,37.848150
"1732","0",-122.082596,37.664303
"2098","0",-122.272770,37.810010
"2315","0",-122.164260,37.754380
"2921","0",-122.253110,37.820620
"3142","0",-122.167990,37.766117
"5868","0",-122.310684,37.865097
"423","0",-122.287040,37.861370
"4255","0",-122.132870,37.708430
"3399","0",-122.192406,37.750008
"5840","0",-122.396430,37.789597
"2995","0",-122.196530,37.810840
"3266","0",-122.210710,37.826557
"4713","0",-122.108560,37.699425
"350","0",-122.264840,37.855587
"607","0",-122.279440,37.855892
"673","0",-122.268320,37.872540
"2275","0",-122.167816,37.761375
"2374","0",-122.253310,37.851204
"3746","0",-122.225075,37.818880
"4318","0",-122.156350,37.722866
"345","0",-122.287155,37.852150
"2760","0",-122.152664,37.765500
"402","0",-122.282810,37.894703
"1300","0",-121.923805,37.506615
"2962","0",-122.194984,37.787167
"3701","0",-122.258170,37.824917
"5071","0",-122.280200,37.907864
"1333","0",-122.014786,37.556370
"2968","0",-122.208120,37.778550
"2974","0",-122.169880,37.775055
"141","0",-122.238580,37.763680
"5803","0",-122.143450,37.687878
"5813","0",-122.077835,37.649320
"32","0",-122.258370,37.768610
"498","0",-122.258260,37.894140
"1295","0",-122.033165,37.581413
"2320","0",-122.167534,37.752870
"3045","0",-122.207100,37.816914
"3871","0",-122.333530,37.971943
"4578","0",-122.325420,37.962860
"3439","0",-122.210020,37.793568
"5081","0",-122.311676,37.940970
"700","0",-122.267900,37.893368
"1569","0",-122.089990,37.683308
"1769","0",-122.075890,37.630790
"4112","0",-122.330500,37.947000
"4716","0",-122.061110,37.667774
"4910","0",-121.908570,37.445892
"1486","0",-122.135345,37.641113
"2057","0",-122.236885,37.795193
"2218","0",-122.204970,37.755016
"2524","0",-122.178154,37.732143
"6102","0",-121.975490,37.556957
"130","0",-122.245110,37.742430
"745","0",-122.294304,37.868790
"770","0",-122.270140,37.900738
"459","0",-118.256950,34.125862
"150","0",-118.257990,34.133644
"351","0",-118.267670,34.138970
"353","0",-118.234130,34.143350
"356","0",-118.268940,34.141457
"204","0",-118.237370,34.222683
"308","0",-118.263960,34.158768
"438","0",-118.279490,34.159157
"108","0",-118.255264,34.158756
"124","0",-118.257706,34.129047
"132","0",-118.255196,34.151474
"185","0",-118.183730,34.196804
"266","0",-118.228134,34.205772
"401","0",-118.291670,34.162987
"408","0",-118.303270,34.171642
"125","0",-118.257710,34.131580
"140","0",-118.254780,34.134193
"161","0",-118.254850,34.142937
"167","0",-118.258026,34.142166
"201","0",-118.217930,34.212640
"214","0",-118.245380,34.151134
"228","0",-118.239840,34.223557
"280","0",-118.242250,34.146350
"151","0",-118.258100,34.154793
"165","0",-118.258050,34.146290
"170","0",-118.254660,34.146206
"172","0",-118.250435,34.146435
"361","0",-118.270510,34.159733
"374","0",-118.264530,34.159700
"399","0",-118.242775,34.156700
"363","0",-118.281760,34.165127
"388","0",-118.292496,34.168903
"159","0",-118.254875,34.146606
"191","0",-118.215225,34.211494
"251","0",-118.226776,34.171490
"282","0",-118.244705,34.146380
"467","0",-118.252930,34.128258
"468","0",-118.250950,34.139168
"154","0",-118.257950,34.128845
"171","0",-118.249756,34.146270
"192","0",-118.209930,34.209045
"370","0",-118.287710,34.169440
"318","0",-118.264470,34.151543
"371","0",-118.287500,34.169760
"386","0",-118.294304,34.170227
"446","0",-118.254650,34.123340
"128","0",-118.257744,34.136925
"135","0",-118.257940,34.127440
"222","0",-118.228660,34.205605
"264","0",-118.227800,34.209400
"375","0",-118.283600,34.166920
"430","0",-118.269790,34.142610
"193","0",-118.204990,34.206780
"241","0",-118.225970,34.174595
"342","0",-118.236580,34.142616
